client_id,gendr,bal
4520299,U,45102.32
8770403,F,33482.22
2289925,F,730519.05
7012371,U,59090.96
5163802,F,374528.37
7427161,M,282354.51
5835634,M,81149.9
9406651,F,51692.98
5932527,M,967918.68
2682091,M,2609605.44
2257145,F,24689.29
9995084,F,784605.32
9722838,M,86437.4
6010917,M,150174.36
4140276,U,33481.45
3278160,U,46067.35
3516520,F,91043.53
3436732,U,83415.19
2118104,M,326344.8
1234625,M,86332.1
2721873,M,37296.61
5851995,M,26759.84
7944408,F,28716.04
9179290,F,67712.22
6162060,F,72547.91
8903501,F,30299.98
7328839,F,48572.67
6700649,F,37746.72
5804569,M,116087.92
3156983,U,35012.44
2972315,U,51597.9
3949122,U,30758.03
8984851,U,25122.07
6856197,M,103748.23
7241458,U,143160.18
8669100,M,61243.2
7072986,U,116309.57
100940,U,178212.88
3678111,F,45714.55
3104377,F,3377435.0
4547552,U,26511.4
8087706,M,26122.21
965283,F,29639.44
6106562,U,32112.27
3893174,M,54644.91
5920529,M,55333.7
5440190,U,97643.67
377022,M,133690.52
9989513,U,335888.13
1976026,M,1001671.76
6251214,F,39285.39
8009941,U,96934.06
2166183,U,24231.15
4544412,M,57820.09
4438679,U,172982.02
3745434,U,32280.77
460505,M,43554.07
7900853,U,32126.61
1132302,M,599778.61
7802782,M,199338.73
7260625,M,26141.21
2594659,M,59225.35
3468143,F,51048.45
5317820,M,44319.22
7815714,U,81438.24
517186,M,31286.72
6115725,U,44516.97
6677074,U,79015.39
4606906,F,58415.5
7826041,U,59939.35
1806584,U,24807.45
6743650,F,264986.29
2007508,U,61346.96
1455865,M,26630.37
4849181,F,291855.37
4575187,F,38011.61
9772972,U,55266.82
1115010,U,32018.19
9670804,M,286442.78
6360509,M,1290764.84
8707061,M,394212.13
695211,U,45112.21
6708228,M,518291.06
1583044,U,46296.24
3060931,M,53681.2
3367099,F,432637.47
8697150,U,82407.02
240468,F,2137431.35
2719667,M,28815.88
3604196,F,54293.84
4078671,M,50648.68
5413659,M,100932.39
3407269,M,60451.21
8516900,M,1221214.99
2465653,F,70853.75
8611091,M,34858.57
4555516,F,118105.29
8873013,F,436644.32
3929612,M,465878.12
6318309,M,89410.26
760441,M,138766.65
5339414,M,117760.75
9113181,M,94048.69
8507003,U,47112.69
689630,M,488210.69
1784712,U,198002.27
1057707,F,249965.69
277068,U,77668.15
5936153,U,53852.82
3425156,F,70657.28
2173695,M,67309.25
6150339,M,37608.0
3546780,F,42681.88
7867818,F,32713.4
2039099,U,37618.52
6315858,U,111465.68
6965231,U,54769.66
2360934,U,91115.39
7302165,M,65097.84
6275218,U,63873.24
1253755,M,174988.28
534481,M,66022.71
2532062,F,52690.97
3777615,U,52885.97
6474767,F,37956.86
6631427,F,30152.47
5095048,F,31524.05
9219824,U,52088.01
7706822,U,136405.73
7249429,M,53372.95
1188370,F,41375.07
3002288,M,48500.25
7209144,U,31769.89
4484976,M,69818.39
312781,U,65209.44
5961296,F,120288.47
7038496,U,201919.45
4443864,U,107421.46
9184499,U,49506.93
2942725,U,46655.02
7778596,F,65374.83
4986151,F,98484.36
5606829,M,129885.67
2829817,F,90303.87
4714892,M,29555.19
4551472,F,124477.2
3958790,F,107581.2
7187119,M,41767.0
3536701,M,615727.37
9815454,M,611043.57
133487,M,107434.82
8665939,U,58208.57
5189490,F,127835.41
8563929,U,65801.07
8031402,M,48895.29
1916748,M,171462.56
4893941,F,39546.05
3334636,M,221897.64
1363526,F,69823.31
7398490,F,170511.05
9484805,M,81955.23
349728,U,107667.73
6518469,M,46059.49
6775330,M,302914.36
9160227,U,28232.82
1042799,M,548970.98
535308,F,62175.73
22885,F,149784.99
124646,F,45483.69
499985,U,114204.34
5356988,M,291057.16
1719270,M,119761.31
2879347,U,175358.8
7309488,M,165128.18
5856930,M,191471.43
7657953,U,70831.26
3444073,F,33606.98
3839207,M,86477.32
417204,F,79371.68
2346012,F,87722.76
6401355,F,28366.03
3585638,U,26522.58
4473948,U,30955.97
3872764,U,559545.26
5041136,F,37746.71
7343694,M,179040.03
1819298,M,116637.81
1320681,F,65690.22
4364398,U,378953.24
9792206,M,98961.02
1299348,M,107372.61
9126956,M,292522.88
1903685,F,37972.23
903989,M,62693.69
6861387,U,50173.49
1302582,U,103908.31
3081843,F,32818.65
3009588,F,36175.41
5426380,F,35386.86
7697899,F,83091.48
772498,M,40421.98
6136374,M,64103.5
8007409,M,44565.14
5890598,M,27097.92
2754872,M,107015.41
697179,M,96252.26
7789493,F,160286.15
2199722,U,30750.6
1913494,F,29247.6
6147069,M,1223545.81
4295778,M,46195.71
841242,M,93247.7
4780398,M,105704.29
8250114,M,601023.6
5478898,M,83761.82
9571170,U,30909.61
5244980,M,24348.49
9315226,F,37703.09
993682,U,37635.56
1159934,M,184383.61
3340004,M,41846.59
9470581,M,42868.18
2924134,M,155027.08
5357103,F,65606.01
3477198,F,51106.64
4537279,M,44056.78
4700338,M,160560.69
9273923,U,36696.31
9836403,M,30126.65
5467002,U,107431.9
2532775,U,28704.21
9198239,M,301997.16
3071824,U,117942.45
6474685,M,580487.17
6518936,U,29347.84
1065037,M,72618.24
6502443,F,102736.58
4601536,U,29810.77
2202223,M,141770.57
3569078,F,110479.24
7520488,U,28647.7
7606952,M,40276.73
7748548,M,63396.57
4825591,F,103103.23
3809225,U,513656.6
3323753,U,50436.29
6525271,M,396060.87
9245399,F,345437.67
6631558,F,58869.76
2693752,M,204267.68
5444568,F,454322.73
2602185,M,31883.09
2276002,U,813319.87
3198495,F,1483522.15
4593085,M,87788.77
6569137,U,44527.54
5329164,F,65545.25
8989943,U,85700.53
1554200,F,248662.15
6094813,F,46962.11
5002894,U,64958.61
6804613,F,31726.32
2965474,U,31690.29
180381,F,37935.97
710376,M,329057.49
3462461,M,33069.53
3897933,F,31798.82
64020,F,30617.57
7861411,M,2202842.62
2810067,F,134316.56
4590302,U,36558.39
6464638,M,173936.95
337421,U,28289.14
4407486,U,86865.23
542536,U,27300.37
7125504,F,27164.14
2422593,M,64423.28
1735713,U,42960.36
3201068,F,193034.1
3447031,F,79356.42
6351594,M,108375.48
8693356,U,36406.95
902081,M,59283.62
6323060,F,24156.83
313789,U,91688.99
5474787,M,266872.42
9441566,F,46221.39
4042374,U,35319.43
148448,U,262147.86
8307205,U,54869.09
1632382,F,58496.05
4857140,M,228299.81
8014451,F,32086.4
573411,F,130360.86
2453264,M,431288.9
4965891,M,328993.02
193613,F,702135.47
7017871,M,550234.07
8821411,U,35691.57
6345861,U,83392.19
884196,F,37107.6
5684814,M,254004.82
5563811,F,46735.17
1695328,M,136185.18
9992871,M,60687.52
2023168,M,311693.95
8427304,U,29858.4
9400397,U,160487.29
3267458,U,133516.57
2604544,U,40367.05
3272226,U,35412.22
8384923,U,39880.93
6862757,F,31715.17
7271269,U,44591.18
89959,F,101858.64
7796706,U,31176.87
6199591,M,71157.6
4297243,U,34850.84
2282338,F,78918.92
8550550,U,31270.37
2598437,U,66783.05
8895190,U,44193.56
1771550,U,111383.09
6946866,F,27868.84
9737169,U,46449.98
9461903,U,34147.09
4963858,F,97185.88
9053591,U,47252.8
1393937,U,51497.51
1153323,M,53988.37
4508854,U,31432.8
2840019,U,182567.46
3138642,F,37960.67
9778121,M,50231.72
9325037,M,42953.64
7325802,U,27276.04
1817163,F,30949.26
4349609,U,24904.88
1485054,U,179742.02
2636615,M,605061.85
6955234,M,42086.19
8826443,U,31320.17
5840906,F,31241.95
8191942,M,42747.86
270173,M,203095.53
591595,F,175490.39
2905232,U,199339.95
4018893,U,128507.86
8295715,U,587364.14
8473757,F,53941.85
2238815,M,127871.87
6624712,U,48438.26
7067101,F,47777.62
4388241,M,24282.99
7958761,M,24039.94
8700093,U,30993.25
2078021,U,68165.02
7275047,M,40509.32
2474749,F,54032.54
9577560,U,41882.34
6354538,F,46915.86
7174933,U,43229.53
1290963,F,55367.29
3638107,M,128033.35
7791874,U,24645.11
2746029,U,74548.99
8304655,M,105357.57
2826898,U,39927.06
2816492,M,36889.02
1651096,F,56652.84
6956983,M,37028.05
5541301,U,47185.77
8413646,U,25772.47
602591,U,48138.92
3449739,F,137700.21
2510328,F,81812.83
5537612,U,454122.22
5599201,F,201631.0
8670047,U,145818.66
4921301,F,577607.08
2612784,M,25237.84
9805491,U,98384.22
1562128,U,329512.81
2518101,M,203223.14
3828351,U,85126.97
7264575,M,149056.96
1856109,M,123882.68
8876607,M,36013.37
6488419,U,58690.11
6559843,U,217051.31
4057461,U,78898.87
9528795,U,37042.99
6787766,U,319554.04
9822876,M,261421.45
3943018,M,50234.82
535436,M,28847.46
2524317,M,153518.17
875055,F,3125603.06
34067,M,66801.59
4286204,F,71332.52
4480002,M,235299.42
9186884,M,356541.97
588836,M,49568.07
9410670,F,71571.7
2436537,F,33454.05
1715882,U,57518.33
916366,M,76944.54
6500708,M,213693.63
3815246,F,27305.91
9330032,M,215439.02
7437867,F,35959.63
8372003,U,79461.38
4467317,U,25279.17
3912665,F,81420.77
4917843,U,34229.72
3567859,U,27377.79
2429000,F,28696.85
276792,M,51402.03
1517823,F,96967.25
6088001,U,29060.62
3361110,F,868268.61
3590487,U,114423.32
4166734,U,70296.44
2983878,M,31673.52
8869930,U,44950.42
4820960,F,59756.73
2992053,F,154319.74
6518994,U,48425.73
7020827,M,77161.86
1776124,F,72591.36
4168213,M,212368.53
5098851,F,30734.92
6199776,U,52510.55
7193849,M,257223.64
9977189,F,119676.9
4069169,F,230804.81
9030532,F,267254.46
4226690,F,209683.01
249680,F,91874.6
8426405,M,59077.01
8784101,F,41095.57
2224233,M,42035.09
9696365,U,635395.19
2008244,U,34390.02
1763497,U,151746.9
1173016,U,39450.34
7141395,F,33910.5
9788789,F,141336.94
6666681,M,56744.76
572266,F,149163.92
3453846,M,46845.68
6685654,F,111710.07
7288479,F,181264.85
968652,F,136309.5
8857044,M,502924.59
3346321,M,72519.6
888904,M,256106.53
5049067,F,83360.97
3135404,M,1094634.41
4505583,M,54431.42
9261326,U,119710.71
7389758,F,54515.17
7510601,U,38579.44
8673902,U,63846.56
671965,M,73744.69
6546420,U,41112.12
6163882,U,54445.84
5534228,M,145825.33
9462600,U,33560.72
2928968,F,76333.44
4282258,M,99809.91
6186453,M,32856.19
645412,M,77474.72
5283609,F,27194.4
4762973,U,28347.76
3625482,M,77020.64
9458112,F,30693.89
7734971,U,53430.59
5535081,M,56370.2
7808430,U,80595.29
7934226,U,55053.58
3088659,U,29327.28
9402694,U,29002.05
7535001,M,203054.24
1641046,M,114661.06
2533841,M,269487.32
2621114,F,61057.78
6179435,U,37908.36
8806351,F,114347.99
8499514,U,64777.75
9762490,U,72343.72
4098272,M,27713.23
3254765,U,30798.41
695704,F,71231.33
3461504,F,92150.08
4171396,U,41434.6
626458,U,61428.05
7198808,F,683180.89
4700175,M,295783.63
9879325,M,764139.12
8030638,F,49583.2
4102668,U,32964.04
6634826,F,733487.62
3939719,M,587143.5
5621845,F,71456.25
588310,M,49846.61
9985298,M,113464.51
3955373,F,216177.71
6071038,F,32489.55
9465015,F,26856.63
1981098,F,103656.29
9194607,F,87608.5
3274948,M,49282.99
2156246,F,51925.24
1176152,F,30430.76
4227773,M,36185.58
5429189,F,27136.69
5527992,U,32364.96
3772291,U,81453.45
8523684,U,80030.4
7347159,U,25682.31
7052143,F,34398.19
6074917,F,28720.79
6878999,F,40950.74
2308847,M,78103.86
1415245,M,69727.91
2506665,F,156076.43
1891908,F,107756.09
7187334,M,91085.13
9611540,M,27357.67
6409527,U,39235.62
6331089,M,39780.03
2745972,M,29338.22
8948986,M,152703.17
715018,F,152000.96
4783085,U,49484.85
4702777,M,48047.24
4058168,M,47462.77
2604894,U,30317.41
2809946,F,26177.58
1230061,M,457101.91
8015992,M,159037.9
7979029,M,96570.58
2443297,M,211353.56
6553450,F,99929.99
3141452,F,40484.04
3038748,F,33804.01
4317393,M,30998.76
6349753,F,84517.76
5814834,U,505955.45
8103298,U,30162.84
3361871,M,157883.96
6001892,M,540679.75
9724303,F,96948.84
5349495,M,371843.85
1051082,F,39675.42
3222316,F,75351.52
82869,U,32542.3
5990735,F,45926.85
7451462,U,257636.26
8471139,F,109181.27
9056097,F,61627.97
1913034,U,34599.45
5688492,U,294035.53
233344,U,41436.7
9436942,F,142925.74
3968370,M,49827.21
9164734,F,24560.11
3367503,U,178770.2
5015526,F,192374.72
6992079,F,127015.23
8054564,M,81788.88
9516759,U,27842.44
8922851,U,77147.79
1163626,M,91965.28
9028665,M,321849.14
7444896,U,597000.91
6937917,U,29408.26
425987,U,32854.88
6670634,U,42373.96
8239807,U,57506.02
357553,U,33822.68
3031528,M,53900.84
8537308,F,123236.44
7413872,M,41141.11
8438270,M,40250.78
4942671,M,23790.67
2150124,M,54211.37
4026198,U,41269.04
9432466,U,41326.53
1852087,M,207518.83
2508692,F,203249.62
155526,M,31732.32
880523,F,127901.47
5893434,F,60537.25
2264683,M,147165.45
1221796,F,62032.07
8031855,F,553990.62
6764307,U,586249.31
2234704,M,2304360.89
5460204,U,97148.69
3575659,M,119532.5
6150554,M,27714.45
6348769,U,47620.75
2810157,F,603408.17
3278460,M,30203.49
2463820,U,29006.67
5732744,M,36857.28
8917917,U,298232.42
4760221,F,66072.88
8690645,U,29333.19
9530147,U,48804.56
6573166,F,26976.81
8796660,M,170641.85
6503904,F,81332.78
5741844,F,1119536.2
5459984,F,237812.12
2209920,M,41281.92
6713145,F,125029.36
3885894,M,25597.41
4312589,F,68962.31
3138295,M,25051.3
5164404,U,27353.31
9537641,M,88016.46
4928873,U,114573.01
1340260,U,59820.07
3461985,F,23872.28
4743966,M,166317.08
8208371,M,101859.47
1930353,M,77952.55
1159283,F,46964.89
512590,M,1449979.34
8835379,F,354931.55
610116,F,176858.94
6216065,U,34376.51
4790368,U,38070.21
1267481,F,26881.3
1930963,F,66773.88
8627075,F,96644.16
126288,U,175637.0
7140429,U,66996.73
7904770,U,24824.41
2005476,M,47492.3
3394481,F,78061.19
5727133,M,125269.63
437780,M,48104.13
3119303,F,82956.26
9305903,F,30437.67
7178412,U,68469.13
4758838,M,140900.62
7295860,U,57756.94
6813752,U,28695.09
3972436,M,28856.4
660556,F,396241.53
2195967,F,37169.39
1606748,F,57700.65
3780585,F,41888.59
381655,U,46574.82
9566456,F,111466.18
2381726,F,104220.51
6252538,M,67369.12
8483497,U,42123.68
8365378,F,40656.45
3176701,M,171744.97
1563967,U,36872.86
403735,M,108150.63
5594240,F,26850.24
3663972,U,27820.84
2647562,F,52308.34
8389965,U,35495.36
9739317,M,27338.36
211709,U,189060.35
3317453,U,67252.12
2309632,U,51231.14
2508716,F,62437.48
2628742,M,178048.0
4700525,M,161716.74
4650065,U,100230.99
7492799,F,72596.15
5320664,M,65297.77
3242197,M,97437.71
3674412,F,406602.4
9437350,M,247852.77
8219222,U,177813.95
4039703,F,61185.61
2907284,M,332151.19
4833741,M,177541.79
9459281,F,72079.82
2156245,F,58655.97
6620678,F,155513.47
6429856,F,38206.35
6986050,F,155396.44
5909567,F,34918.63
4821941,M,454253.62
1168766,U,92281.36
1685485,F,90314.32
2681771,F,119368.51
19782,U,27840.35
655189,U,30422.49
4212950,U,113395.96
5481690,F,52191.04
7271587,M,83725.24
2236959,F,69312.91
8591997,M,122075.12
9977902,F,32768.7
9461619,F,190549.37
749498,U,50726.59
9643185,U,55373.66
2506346,M,1130666.18
6484309,M,34201.13
6564761,U,24224.81
8697228,U,45204.55
8326453,F,155145.11
9484541,F,57048.51
7793440,F,131777.11
8418435,F,60324.18
3685506,U,47153.59
9884504,M,31079.42
2903228,M,49264.8
9147095,U,46147.73
1927826,U,42644.93
497019,U,37630.87
7333505,U,75309.85
9951010,F,60390.58
432606,F,62512.11
7029595,M,113405.16
2655879,U,30713.17
8573316,M,49994.74
3393813,F,62895.28
4920080,M,23819.57
5106413,M,365847.06
8286448,M,34951.59
2899980,M,30801.6
981314,F,103728.53
4648625,M,165309.76
9960929,M,59509.13
4029062,F,495555.6
6882657,F,920566.46
8203506,U,77174.72
6923539,F,145775.11
6253381,M,598317.84
1918630,U,74469.42
4833307,U,106770.13
3035988,M,402003.17
3172471,U,41599.76
6469364,M,33105.45
3977195,U,78970.84
8892271,M,48287.46
2915433,F,28334.01
6255304,F,165100.2
6765138,U,61117.5
2494635,U,52524.15
3098166,M,81911.81
9634041,U,105644.69
471388,M,2819724.03
1546314,U,33834.6
4853470,U,75927.02
1919651,U,25002.88
5402293,U,38023.83
815790,M,41680.11
1445043,F,67715.28
5090920,F,30152.02
2774078,F,23919.26
7244371,U,30563.04
2948735,F,34583.38
4932412,F,81871.63
595691,U,31793.87
1430383,U,30921.66
9290596,U,40581.87
5521811,M,71854.96
1225544,F,27841.15
5581872,U,44402.77
5036504,U,45957.18
2058776,U,31940.57
9643231,U,69998.16
6761711,F,50535.87
8966674,U,70675.9
1820415,F,41187.55
1360544,U,24790.36
6468627,M,44335.83
4408117,F,64148.57
9767465,F,66174.2
7038812,F,62460.83
3966671,U,54829.21
4936156,U,49916.6
8671655,U,156298.16
5899788,F,28924.1
38775,F,30499.53
1071976,M,169116.94
5936304,F,62960.27
594380,F,112695.93
3782259,M,518453.56
6940190,M,550411.98
4563966,U,39038.02
9538905,F,397440.27
4106857,F,91115.16
920103,M,105229.66
5802509,U,769548.55
6363082,M,99154.51
7411977,U,393268.32
6918929,M,66461.41
9197674,M,138932.2
2264937,U,26950.13
512721,M,91564.22
8488116,U,37023.66
4998568,F,31461.69
5423689,F,73267.64
3734657,U,38940.48
7584430,F,28836.16
6575566,U,43010.77
2951320,U,43842.2
4629372,U,49061.79
5088764,U,32405.86
4201434,U,316884.42
5020419,U,92740.83
7446375,F,326884.66
8348173,M,67433.82
1395147,U,26847.74
4056116,F,367869.3
1631322,U,62537.84
383373,F,45176.06
8086273,U,76158.98
1163409,U,139919.52
4929178,M,644747.68
8455692,M,36000.89
1818516,M,49163.23
9228292,U,32917.61
6981798,M,4739012.27
1927505,U,33088.36
1558940,U,235479.25
7349912,U,139859.39
5768879,U,38691.03
7810518,M,28609.27
4207484,U,26843.55
2087391,U,38809.06
9676241,M,26025.85
8295789,M,54440.27
1167461,U,31456.6
7903693,M,102699.08
3562647,M,28482.09
7651296,F,208346.63
5481185,F,2043771.84
7678522,F,85304.32
9572248,M,91314.13
7331585,F,180936.23
4112474,M,145384.79
6379843,F,149357.4
5710632,F,88657.14
2680464,F,113740.26
3488145,U,57837.62
9065824,U,27449.14
7474982,F,280931.32
1154031,F,31943.9
7574065,U,283443.37
7255317,F,105236.23
5890080,M,24181.81
8658395,M,326182.68
108892,U,30917.58
3294129,F,3521989.41
7731901,M,93972.84
7961816,U,44332.26
9025014,F,30347.52
1344152,U,183446.43
6751805,U,209352.83
8970337,U,30890.39
8155757,M,89507.52
516129,F,55021.69
962154,U,25142.51
1946062,U,26914.7
6663933,F,162463.23
4836369,U,65402.92
2440061,U,30236.22
7808326,F,53350.28
9828885,F,29869.53
2611292,U,51899.49
4160665,U,115662.5
1245725,M,47609.72
9697309,F,112423.34
352491,U,71532.73
1255433,U,31686.34
5871387,M,32683.79
5210640,M,506821.6
1450760,U,33002.34
6085745,U,38020.96
6002633,F,50585.12
6900662,F,78408.78
2255606,F,70766.43
4252147,F,220185.16
162575,M,249834.71
7233735,M,116426.62
5127519,M,129655.61
4583214,F,70892.65
7511255,F,33601.51
9369501,M,24492.98
2185006,U,88768.22
7331597,U,74423.86
7552391,U,34377.12
8009803,M,430155.67
510139,F,203822.98
2868548,U,153544.12
975818,F,94561.83
451568,F,198582.74
8052264,M,30593.47
4672923,F,83969.23
3897621,U,36053.32
7724329,U,81595.78
3443063,U,28271.1
8350306,U,56707.97
3828289,U,374659.82
8996903,M,28710.72
7246035,U,108930.09
5454071,F,79723.1
8803188,M,89085.99
8284076,M,45740.21
7692003,U,30758.02
3127959,U,587278.51
84658,M,85191.7
2131059,U,57565.1
790935,U,32672.8
5983829,M,43431.47
1189627,M,57355.75
5121453,F,581602.23
8637424,M,80562.62
1020828,M,44769.73
8003898,U,28409.64
6125886,M,256039.96
1571466,F,569421.93
4396402,M,41382.42
559169,U,40200.67
8963925,M,37376.93
1428321,F,35577.72
9458551,F,45192.82
2703662,U,43921.99
339684,M,158700.64
2245552,F,243490.56
8515834,M,114367.36
2307904,M,158110.05
7486231,M,120926.64
1664346,F,435468.16
7276973,F,35092.13
4976479,M,329519.69
5562166,M,79070.5
7130735,F,203729.41
428170,M,46076.95
2187998,F,218355.41
5417393,F,46256.67
527207,F,764563.31
6076816,U,541521.14
7716583,F,189138.78
1565883,F,98137.81
6059059,F,170954.26
212654,U,53082.21
7013557,U,72155.13
1401686,U,99937.07
7077317,U,59385.71
6707447,F,217396.58
2165375,F,85705.06
479431,U,27637.97
3006685,M,30916.01
5324504,M,216349.87
5509975,U,213269.12
1550660,M,1921207.34
766317,M,57154.61
6018486,U,27041.65
2839600,F,64247.81
2763487,U,29850.97
6846912,U,33982.61
7294986,M,130083.05
3108095,M,191597.99
1542033,M,110600.17
959156,U,46722.13
7957596,M,44171.17
5662516,M,62515.07
8642473,U,66314.27
1153740,F,339608.51
5325758,M,48522.18
6828613,M,30168.38
5757723,F,32383.08
3987597,F,433280.34
4543597,F,85695.69
7779503,U,47090.58
4858328,U,71077.07
4737820,F,28614.54
3545851,U,29311.55
4853550,U,34254.23
7732508,U,28042.19
7237122,U,67898.51
9588606,U,30108.41
6621623,U,28851.13
197335,F,87627.62
6231124,U,29169.39
1171953,M,1527304.66
447439,U,75137.08
644933,F,37135.98
8665369,M,439507.7
8138044,M,734149.94
3810370,M,113037.11
4174659,F,147358.59
2313249,F,187310.3
6152660,M,114053.98
210141,M,431643.24
9680525,M,75622.13
3884377,U,178227.39
9069531,U,27778.45
3736651,M,50834.43
2123867,M,43913.18
4531279,U,44354.08
3974967,U,94597.82
5015780,U,34627.26
6573176,M,35545.25
5308702,F,73098.78
5556885,U,26588.45
4129913,U,67483.59
5903293,U,57955.36
2014659,M,36214.74
5905486,U,332413.75
8989715,M,39854.94
3709743,M,158818.57
2886641,M,134664.52
4008126,U,92714.15
9890560,U,140415.74
9303817,U,85867.62
771234,F,78472.61
8958048,M,311060.66
1208860,U,257274.28
8205401,M,313601.16
346805,M,163258.45
7178882,U,65514.23
4676782,U,350498.22
8466956,F,124660.17
202925,U,123518.58
2491135,U,223119.99
1323256,U,29718.09
47860,F,170343.75
736578,M,49593.59
5666090,F,100528.9
5549083,U,25810.68
4556190,M,28003.69
3416169,U,377604.07
1007556,F,78161.95
751262,M,275614.7
2804769,U,35106.72
3035205,M,52185.51
758915,M,34867.59
7575842,F,87667.12
4072010,F,62081.47
3161273,F,38513.32
9771287,U,58575.12
2507991,F,48727.15
7365875,M,504531.28
1112135,M,42298.02
7522558,U,45491.04
1658480,M,41386.33
2820779,U,231488.06
5592378,F,61109.47
6554785,U,163776.79
2157327,U,70276.77
8864663,U,40194.91
5445929,U,83597.65
3014716,U,27423.33
2913213,U,97151.7
5756895,U,226772.86
4921524,U,58702.3
8696157,M,245129.77
2381834,U,57572.97
2292333,M,31947.97
8702464,U,26852.13
7474459,U,39489.9
9600289,F,33241.06
7053444,M,42555.65
5532902,M,23915.54
5391929,M,139964.24
